# --------------------------------------------------------------------------------------------------------
# Contents:
# The soil profile id for each map id of the Dutch Soil Map.
#
# Source:
# Download the Dutch Soil Map at https://bodemdata.nl/files/download/Levering-BRO-SGM-V2025-01_1.zip.
# This file can is table "soilarea_normalsoilprofile" in the file "BRO-SGM-DownloadBodemkaart-V2025-01_1.gpkg".
# "V2025-1..soilarea.00000" was removed of each maparea_id to reduce storage size.
# Date downloaded: 2026-01-16
# --------------------------------------------------------------------------------------------------------
maparea_id,normalsoilprofile_id
39520,16190
37011,10111
35927,90210030
35930,90210030
35931,90210030
35932,90310030
35937,90210030
35928,90210030
35929,90310030
35933,90210030
35934,90210030
35936,90210030
36167,10100
35866,90210030
35873,90210030
40285,16150
35867,90210030
35868,90210030
35869,90210030
35874,90210030
40871,90116090
35870,90210030
35871,90210030
35875,90210030
35938,90210030
35939,90210030
35940,90210030
35941,90210030
35942,90210030
35948,90210030
40712,90216090
35943,90210030
35944,90310030
35945,90210030
35946,90210030
35947,90210030
41116,16040
35949,90210030
35950,90210030
35876,90210030
35878,90210030
40386,16130
35877,90210030
35879,90210030
35880,90110030
35881,90210030
35882,90210030
35883,90210030
35951,90210030
36119,90210030
35952,90210030
35953,90210030
35955,90210030
35956,90210030
36371,10060
35957,90110030
35958,90210030
40713,90216090
36101,10040
35884,90210030
35885,90210030
35887,90210030
35888,90210030
35889,90110030
35890,90210030
36118,90210030
35891,90110030
35959,90210030
35960,90210030
35961,90210030
35963,90210030
35964,90210030
35965,90210030
31157,90215320
31158,90115320
31159,90215320
35966,90210030
35967,90210030
35968,90210030
35981,90210030
35969,90210030
35970,90210030
35971,90210030
35972,90210030
35973,90210030
35974,90210030
35975,90210030
35976,90210030
35977,90210030
35978,90210030
38682,90216250
35982,90210030
35983,90210030
35984,90210030
35892,90210030
35893,90110030
35921,90110030
35894,90210030
35895,90110030
35896,90210030
35897,90210030
35898,90210030
35899,90210030
35900,90110030
35901,90210030
35903,90210030
35985,90210030
35986,90110030
35988,90210030
35989,90310030
35990,90210030
35991,90310030
36018,90310030
35992,90210030
35993,90210030
41474,12010
31162,90215320
31163,90215320
31164,15370
31165,15370
31166,15370
31167,15370
31170,15370
31171,15370
31172,15370
31173,15080
35994,90210030
35995,90210030
35996,90210030
35997,90210030
35998,90210030
35904,90210030
35909,90210030
35905,90210030
35906,90210030
35913,90110030
35979,90110030
35907,90210030
35908,90210030
35910,90110030
35911,90110030
35912,90110030
36055,90210030
31174,15080
36056,90210030
36076,90210030
36057,90210030
36058,90210030
36059,90210030
36077,90210030
36060,90210030
36061,90210030
36062,90210030
36063,90210030
36064,90210030
36148,10060
36065,90210030
36067,90210030
36068,90210030
36085,90210030
36069,90210030
36070,90210030
36071,90210030
36072,90210030
36073,90210030
36078,90210030
36079,90210030
35999,90210030
36086,90210030
36080,90210030
36081,90210030
36082,90210030
36083,90210030
36084,90210030
40774,90216220
40320,90216060
36000,90210030
36001,90210030
31176,15370
31182,15220
31183,15220
36003,90210030
36007,90210030
36004,90210030
31184,15220
31186,15220
36005,90210030
36009,90210030
31187,15220
31193,15220
36010,90210030
36011,90210030
36013,90310030
31194,15220
31195,15220
31197,15220
36014,90210030
36015,90210030
36016,90310030
36017,90210030
31202,15220
31203,15220
41458,16040
36020,90210030
36021,90210030
36022,90210030
36023,90210030
36024,90210030
36121,10060
36025,90210030
36026,90210030
36127,10060
36027,90210030
41412,16040
36087,90210030
36096,10040
36097,10040
36088,90210030
36089,90210030
36090,90210030
36098,10040
36099,10040
39558,16200
36091,90210030
36092,10040
36093,10040
36028,90210030
36029,90210030
36031,90210030
36032,90210030
36033,90210030
36034,90210030
31204,15220
36035,90310030
36036,90210030
36037,90210030
36038,90210030
31209,15220
31210,15220
36039,90310030
36041,90310030
37190,10110
36042,90210030
36043,90210030
31211,15220
31212,15220
36044,90210030
36050,90210030
36051,90210030
41101,16150
36045,90210030
36046,90210030
36047,90210030
36052,90210030
38140,10140
36048,90210030
36049,90210030
36094,10040
36095,10040
36100,10040
39559,16200
36102,10040
36103,10040
36105,10111
36106,10040
36107,10040
36164,10100
36108,10040
36109,10040
36110,10040
36120,10060
36111,10040
36074,90210030
36053,90210030
36054,90210030
36075,90110030
36217,10040
36218,10040
36220,10040
36232,10060
40778,90216220
36258,10060
31213,15220
36113,10061
36114,90210030
36115,90110030
36116,90210030
39722,16200
36112,10040
31214,15220
31215,15220
36117,90210030
36122,10060
36123,10060
36124,10060
36125,10060
36126,10060
40775,90216220
36128,10060
36129,10060
36130,10060
36131,10060
36224,10060
36225,10060
36226,10060
36227,10060
36228,10060
36229,10060
36230,10060
36231,10060
36254,10060
36234,10060
36235,10040
36241,10040
36242,10040
36244,10040
31216,15220
36132,10060
36136,10060
36137,10060
43837,2090
36245,10040
36246,10060
36247,10060
36248,10060
36249,10060
36250,10060
36251,10060
36252,10060
36253,10060
36255,10060
36260,10040
36261,10040
36262,10040
36263,10040
43992,90110280
36264,10040
36277,10060
36266,10040
36267,10040
36270,10040
36274,10040
36138,10060
36156,10040
36139,10060
36140,10060
36141,10060
36157,10040
36142,10060
36143,10060
36144,10060
36145,10060
36268,10040
36271,10040
36273,10040
36282,10060
36269,10040
36279,10060
40788,90216090
36281,10060
36283,10060
36146,10060
36147,10060
39723,16200
36149,10060
36150,10040
36151,10040
36152,10040
36153,10040
36154,10040
36155,10040
38688,90216250
36158,10040
36159,10040
36160,10040
36161,10040
36162,10040
38706,90216230
36168,10100
36169,10100
36170,10100
36171,10100
39724,16200
36173,10100
36174,10100
36175,10100
36176,10100
36178,10110
36179,10110
36180,10110
36181,10040
36285,10060
36286,10060
36287,10060
36298,10061
36278,10060
41732,1320
36288,10060
36289,10040
40872,90216090
36290,10040
36291,10040
36297,10061
38946,90216240
36187,10040
38739,90216050
36182,10040
36183,10040
36201,10120
36184,10040
36185,10040
36186,10040
36196,10110
39750,16200
36188,10040
36189,10040
36190,10040
36191,10110
36192,10110
36193,10110
31217,15220
36194,10110
36195,10110
38740,90216230
36198,10110
36199,10110
36200,10110
36202,10130
38741,90216230
36204,10110
36256,10060
36205,10040
36206,10040
36207,10040
36208,10040
36209,10040
36216,10040
36292,10040
38360,10150
36293,10040
36294,10040
36295,10040
36303,10060
36311,10061
36296,10040
36299,10061
36301,10060
36257,10060
36210,10040
36211,10040
36213,10040
36214,10040
36215,10040
36221,10060
36222,10060
31248,90215360
31218,90215360
36223,10060
36238,10040
36239,10040
36379,10060
36380,10061
36386,10061
36471,10061
36501,10110
36502,10110
36381,10061
36383,10061
36384,10061
36385,10061
36387,10061
36304,10060
36305,10060
36318,10061
36319,10061
38323,10150
36306,10060
36307,10060
36308,10060
36309,10061
36320,10061
36310,10061
37122,10110
36312,10061
36323,10061
36324,10061
36313,10061
36388,10061
36389,10060
36390,10060
36544,10110
36391,10060
36392,10060
36400,10060
36393,10060
36394,10060
36395,10060
36396,10060
36413,10060
36316,10061
36325,10060
36514,10110
36314,10061
36315,10061
36515,10110
36321,10061
36351,10060
36322,10061
36326,10060
36332,10060
36327,10060
36328,10060
36329,10060
39751,16200
36330,10060
36331,10060
36333,10061
36490,10110
36334,10061
36397,10060
36398,10060
36399,10060
36415,10060
36401,10061
36402,10061
36403,10061
36416,10060
36404,10061
41734,1320
36335,10061
36337,10061
36338,10061
36339,10061
38148,10150
36342,10060
36491,10110
36492,10110
36336,10061
36372,10060
36340,10061
36341,10060
36343,10060
36345,10060
36346,10060
36347,10060
36352,10060
36405,10061
36406,10061
36417,10060
36732,10110
36407,10061
36408,10061
36418,10060
36503,10110
36429,10061
36409,10061
36410,10061
36411,10061
36412,10061
36353,10060
36370,10060
38375,10151
36373,10060
36348,10060
36350,10060
36545,10110
36354,10060
36355,10061
36356,10061
36357,10061
36358,10061
31222,90215360
36361,10061
36362,10061
36363,10061
36364,10061
36365,10061
36366,10061
36367,10060
36368,10060
36369,10060
36493,10110
36374,10060
36375,10060
36419,10060
36420,10060
36421,10060
38552,90216230
36422,10061
36423,10061
36424,10061
36425,10061
36426,10061
36427,10061
36559,10110
36430,10061
36431,10061
36432,10061
31223,90215360
36376,10060
36377,10060
36543,10110
36378,10060
36428,10061
36546,10110
31224,90215360
31225,90115360
31226,90115360
36547,10110
36601,10110
36548,10110
36568,10110
36549,10110
36550,10110
36551,10110
36552,10110
36553,10110
36433,10060
36437,10060
36443,10061
36434,10060
36435,10060
36436,10060
36444,10061
36445,10061
36438,10060
36440,10061
36441,10061
36442,10061
36447,10061
36733,10110
36560,10110
36562,10110
36563,10110
36564,10110
36565,10110
36602,10110
36569,10110
36570,10110
36571,10110
36572,10110
36575,10110
36576,10110
36577,10110
37171,10110
36573,10110
31256,90115360
31227,90115360
36574,10110
36579,10110
36582,10110
31228,90215360
31229,90115360
36589,10110
36627,10110
36603,10110
36580,10110
36587,10110
36608,10110
36583,10110
36584,10110
36588,10110
36448,10061
36457,10060
36912,10112
36450,10061
36452,10061
36458,10060
36453,10060
36454,10060
36455,10060
36586,10110
41853,1281
36590,10110
36593,10110
36594,10110
36651,10110
31230,90215360
31231,90215360
36456,10060
36459,10060
36624,10110
36460,10060
36461,10060
36463,10061
31233,90215360
31261,90115360
31234,15220
36472,10061
36473,10061
36913,10112
36464,10061
36474,10061
36567,10110
36465,10061
36475,10061
36466,10061
36469,10061
36591,10110
36592,10110
36595,10110
36597,10110
36598,10110
36599,10110
36706,10110
36604,10110
36605,10110
38557,90216230
36606,10110
36607,10110
36609,10110
36467,10061
36468,10061
36470,10061
36476,90210030
36477,90310030
36478,90310030
36479,90310030
36480,90210030
36488,10110
36481,90310030
36482,90210030
36483,90210030
36489,10110
36484,10110
36485,10110
36486,10110
36610,10110
36652,10110
36611,10110
36612,10110
36613,10110
36614,10110
36734,10110
36615,10110
36616,10110
36617,10110
36618,10110
37176,10110
36632,10110
31235,15220
31236,15220
31237,15220
31238,15220
31239,15220
31240,15220
31241,15220
31257,90115360
31242,15220
36487,10110
36506,10110
36494,10110
36495,10110
36496,10110
36497,10110
36535,10110
36498,10110
36499,10110
36500,10110
36504,10110
36505,10110
36507,10110
36508,10110
36509,10110
36510,10110
36511,10110
36512,10110
36513,10110
36516,10110
36517,10110
36518,10110
36519,10110
36520,10110
37099,10110
36521,10110
36522,10110
36523,10110
36524,10110
36634,10110
36619,10110
36633,10110
36653,10110
36620,10110
36621,10110
36622,10110
36623,10110
36635,10110
36708,10110
36525,10110
36526,10110
36914,10130
36527,10110
36529,10110
36530,10110
36532,10110
36533,10110
36534,10110
36578,10110
36536,10110
36537,10110
36539,10110
36540,10110
36541,10110
36719,10110
31243,15220
36716,10110
36720,10110
36721,10110
36736,10110
36717,10110
36722,10110
36724,10110
36725,10110
36726,10110
36728,10110
36729,10110
36730,10110
38656,90216250
36737,10110
36738,10110
36739,10110
36740,10110
36741,10110
36742,10110
36758,10110
36628,10110
36629,10110
36630,10110
36631,10110
36649,10110
37177,10110
36636,10110
36637,10110
36638,10110
36639,10110
36650,10110
37178,10110
36654,10110
36640,10110
36641,10110
36642,10110
36644,10110
36715,10110
36645,10110
36646,10110
36759,10110
36743,10110
36760,10110
36761,10110
36744,10110
36747,10110
36745,10110
36647,10110
36648,10110
36655,10110
36656,10110
36657,10110
36672,10110
40479,16130
36673,10110
36658,10110
36659,10110
36660,10110
36661,10110
36662,10110
36664,10110
36665,10110
36666,10110
40489,16130
36663,10110
36731,10110
36753,10110
36746,10110
36755,10110
36756,10110
36748,10110
36750,10110
37173,10110
36667,10110
36668,10110
36670,10110
36671,10110
36674,10110
36676,10110
36677,10110
36678,10110
39838,90216050
36679,10110
36680,10110
36681,10110
36682,10110
36683,10110
36684,10110
36685,10110
36686,10110
39854,16110
36687,10110
36689,10110
36690,10110
36705,10110
36695,10110
36696,10110
36697,10110
36698,10110
36699,10110
36700,10110
36702,10110
36703,10110
36709,10110
36710,10110
36711,10110
36712,10110
36713,10110
36752,10110
36757,10110
37174,10110
36762,10110
36763,10110
36764,10110
36767,10110
38707,90116230
36714,10110
36827,10110
36832,10110
36838,10110
41103,90216090
36828,10110
36829,10110
36830,10110
36839,10110
36833,10110
36834,10110
36835,10110
41104,90216090
36768,10110
36769,10110
36776,10110
36770,10110
36771,10110
38708,90216230
36847,10110
36849,10110
36850,10110
36851,10110
36852,10110
36854,10110
36856,10110
36857,10110
36858,10110
36859,10110
36860,10110
36861,10110
36863,10110
36864,10110
36865,10110
36866,10110
36867,10110
36915,10130
36869,10110
36871,10110
36872,10110
36873,10110
36874,10110
36901,10111
36902,10111
36917,10130
36875,10110
36878,10110
36903,10110
36904,10110
36905,10110
36876,10110
36890,10111
36891,10111
36906,10110
36877,10110
36892,10111
36879,10110
36772,10110
36773,10110
36775,10110
36778,10110
36779,10110
41854,1281
36780,10110
36781,10110
36782,10110
39591,16190
36783,10110
36792,10110
41855,1281
36893,10111
36907,10112
36880,10110
36881,10110
36894,10111
36883,10110
36884,10110
36784,10110
36785,10110
36786,10110
31244,15220
36787,10110
36789,10110
36796,10110
31245,90215360
31246,90215360
39139,90216240
36790,10110
36791,10110
31247,90215360
31262,15220
31249,90115360
36794,10110
36795,10110
39170,90216260
36797,10110
36798,10110
36808,10110
36855,10110
36799,10110
36886,10110
36887,10111
36888,10111
36889,10111
36895,10111
36908,10112
36910,10112
36951,10130
36809,10110
36810,10110
36800,10110
31250,90215360
31251,90215360
31252,90215360
31253,90115360
31254,90115360
36801,10110
36811,10110
36802,10110
36803,10110
36853,10110
36909,10112
36911,10112
36924,10130
37461,10130
36918,10130
36925,10130
36921,10130
36927,10130
36804,10110
36806,10110
36807,10110
36812,10110
36813,10110
36814,10110
36815,10110
36816,10110
36817,10110
36818,10110
36819,10110
41102,90216090
36820,10110
36821,10110
36822,10110
36824,10110
36825,10110
36831,10110
36990,10111
36991,10111
36992,10111
36993,10111
36994,10111
37121,10110
36995,10110
36997,10110
36999,10110
37009,10111
36919,10130
36926,10130
36928,10130
37210,10110
36929,10130
36930,10130
36931,10110
37211,10110
37010,10111
37005,10110
37000,10110
31255,90215360
37001,10110
37012,10111
37013,10111
37006,10110
37014,10111
37016,10111
37007,10110
37037,10111
37008,10110
37017,10111
37018,10111
37019,10111
37020,10111
37021,10111
37023,10111
37033,10111
36943,10130
36932,10110
36934,10110
36935,10110
36936,10110
36938,10110
36939,10110
36940,10110
36941,10110
36942,10110
36948,10130
41848,1281
36944,10130
36945,10130
37024,10110
37025,10110
37026,10110
37038,10111
37027,10110
37041,10111
37028,10110
37039,10111
37040,10111
37029,10110
31259,90115360
31264,15220
37030,10111
37032,10111
37034,10111
37035,10111
37036,10111
37042,10111
31269,15220
31265,15220
37043,10111
37044,10110
37045,10110
37046,10110
37047,10110
39177,90216260
37048,10110
37049,10110
37050,10110
37051,10110
37052,10110
37061,10111
37062,10111
39855,16110
37053,10111
37055,10111
37056,10111
37057,10111
37058,10111
37059,10111
37060,10111
37063,10111
37064,10111
37065,10111
37066,10110
36946,10130
36947,10130
36952,10130
36954,10130
36959,10110
36960,10110
36961,10110
36955,10130
36956,10130
36957,10110
36958,10110
37365,10130
36962,10110
36963,10110
37067,10110
37071,10110
37102,10110
37068,10110
37069,10110
37070,10110
37072,10110
37073,10110
37075,10110
37082,10111
37137,10111
31274,15220
36964,10110
37100,10110
36973,10110
36998,10110
36965,10110
36966,10130
36967,10130
36968,10130
36969,10130
36970,10130
36971,10130
37101,10110
37462,10130
37076,10110
37077,10110
37078,10110
37079,10110
37080,10110
37081,10111
39535,16200
37084,10111
37085,10111
37086,10111
37087,10111
37088,10111
37120,10110
37089,10111
37090,10111
36974,10110
36977,10110
36983,10111
36987,10111
31266,15220
36975,10110
36986,10111
36989,10111
36978,10110
36979,10110
36980,10110
36981,10110
31267,15220
31268,15220
36982,10111
37002,10110
37003,10110
36984,10111
36985,10111
37181,10111
37182,10111
37215,10112
37183,10111
37184,10111
37185,10111
37187,10110
37188,10110
37189,10110
37191,10110
37192,10110
37194,10111
37091,10111
37092,10111
39178,90216260
37094,10111
37095,10110
37096,10110
37097,10110
37162,10111
37103,10110
37104,10110
37105,10111
37106,10111
37107,10111
37195,10111
37196,10112
37197,10112
37198,10112
37222,10112
37213,10110
37201,10112
37202,10112
37203,10112
37223,10112
37226,10112
37212,10110
37214,10112
37204,10110
37205,10110
37583,10130
37206,10110
37224,10112
37216,10112
37207,10110
37227,10112
37208,10110
37209,10110
37108,10111
37109,10111
37110,10111
37111,10111
37112,10111
37113,10111
37591,10130
37114,10111
37115,10111
37116,10111
37118,10110
37119,10110
37149,10110
37123,10110
37124,10110
37125,10110
37126,10110
37217,10112
40907,90116090
37228,10110
37229,10110
37218,10112
37219,10112
37220,10112
37225,10112
37243,10110
37241,10110
37252,10130
37230,10110
37231,10110
37127,10110
37128,10110
37129,10110
37130,10110
37221,10112
37131,10111
37132,10111
31270,15220
37133,10111
37134,10111
37135,10111
37136,10111
37367,10130
37138,10111
31271,15220
37142,10111
37151,10110
37139,10111
37140,10111
37141,10111
37143,10111
37147,10110
37148,10110
37232,10110
37233,10110
37264,10130
37235,10110
37236,10110
37237,10110
37239,10110
37240,10110
